################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.8552476705063988E+01 a      1067     0    36     1    17
 -1.9346046856115631E+01 a      1068     0    36     1    18
 -1.5331888372608560E+01 a      1069     0    36     1    19
  3.4062894587644671E+01 a      1070     0    36     1    20
  7.6959017667170215E+00 a      1071     0    36     1    21
 -4.9454377319083839E+01 a      1072     0    36     1    22
 -4.3930888859477164E+01 a      1073     0    36     1    23
  4.9139660165334121E+01 a      1074     0    36     1    24
 -1.0516784174036633E+01 a      1075     0    36     1    25
 -2.6322064818133420E+01 a      1076     0    36     1    26
  1.2071507061831550E+01 a      1077     0    36     1    27
 -1.1438567446140977E+01 a      1078     0    36     1    28
  6.5520033963228030E+00 a      1079     0    36     1    29
  3.0933009197893405E+01 a      1080     0    36     1    30
  2.3892542851616490E+01 a      1081     0    37     1     1
 -7.1071700536015108E+00 a      1082     0    37     1     2
 -2.3522073174779656E+00 a      1083     0    37     1     3
  2.2554816323809046E+01 a      1084     0    37     1     4
 -1.8284153588416594E+01 a      1085     0    37     1     5
 -5.3433679364358566E+00 a      1086     0    37     1     6
 -1.0622634120943816E+01 a      1087     0    37     1     7
  2.0247811104276634E+00 a      1088     0    37     1     8
 -1.7530406488628135E+01 a      1089     0    37     1     9
 -3.7803138419761301E-01 a      1090     0    37     1    10
  6.4412663100316241E+00 a      1091     0    37     1    11
  1.0203425038073540E+01 a      1092     0    37     1    12
  4.0307401701345178E+00 a      1093     0    37     1    13
  1.6867899913893524E+01 a      1094     0    37     1    14
 -7.1821143159967447E+00 a      1095     0    37     1    15
  2.5391366959395633E+01 a      1096     0    37     1    16
 -2.8612719735448855E+00 a      1097     0    37     1    17
 -9.8440716679306295E+00 a      1098     0    37     1    18
 -3.2878250948084577E+00 a      1099     0    37     1    19
  1.1356243724220610E+01 a      1100     0    37     1    20
  2.3199598809087369E+01 a      1101     0    37     1    21
 -8.0652911854410103E+00 a      1102     0    37     1    22
  2.3980627686700169E+00 a      1103     0    37     1    23
  1.4796112918704770E+01 a      1104     0    37     1    24
  1.6110509557038529E+01 a      1105     0    37     1    25
 -8.2948814550070029E+00 a      1106     0    37     1    26
  6.1988221698100050E+00 a      1107     0    37     1    27
  7.2639839027003186E+00 a      1108     0    37     1    28
  6.7007640112464077E+00 a      1109     0    37     1    29
 -8.7888065508682558E+01 a      1110     0    37     1    30
  2.8021152924276763E+01 a      1111     0    38     1     1
  2.9153862419388958E+00 a      1112     0    38     1     2
 -2.9802245214717291E+00 a      1113     0    38     1     3
  3.4732969477681500E+01 a      1114     0    38     1     4
 -5.7216460516012617E+00 a      1115     0    38     1     5
  7.2810985913332882E+00 a      1116     0    38     1     6
  4.4409102977793202E-01 a      1117     0    38     1     7
  1.5194338481525156E+01 a      1118     0    38     1     8
  3.9685127043373263E+00 a      1119     0    38     1     9
  2.1900517028369055E+01 a      1120     0    38     1    10
 -1.6461119432559945E+00 a      1121     0    38     1    11
  2.7512812424501611E+01 a      1122     0    38     1    12
  3.6960633833789757E+01 a      1123     0    38     1    13
  2.7608298783805804E+01 a      1124     0    38     1    14
 -1.8105169018616383E+00 a      1125     0    38     1    15
 -1.1643125874312668E+01 a      1126     0    38     1    16
 -9.3320423976756439E-02 a      1127     0    38     1    17
  4.7033879012862435E+01 a      1128     0    38     1    18
 -3.1224104784864406E+00 a      1129     0    38     1    19
 -1.8343414505187496E+01 a      1130     0    38     1    20
  1.4861851039829848E+01 a      1131     0    38     1    21
  2.7138236346667846E+00 a      1132     0    38     1    22
  3.9375203294743648E+00 a      1133     0    38     1    23
 -2.9504667340662927E+01 a      1134     0    38     1    24
  2.5405826873663191E+00 a      1135     0    38     1    25
  1.7929039844275401E+01 a      1136     0    38     1    26
 -3.4832849920250297E+01 a      1137     0    38     1    27
  2.0201850594447269E+01 a      1138     0    38     1    28
 -7.8286467861956091E+00 a      1139     0    38     1    29
  8.9669451830538272E-01 a      1140     0    38     1    30
 -4.4795662888986039E+00 a      1141     0    39     1     1
  5.3777883102181905E+00 a      1142     0    39     1     2
  2.0473929970737533E+01 a      1143     0    39     1     3
 -4.0601886366737955E-01 a      1144     0    39     1     4
 -4.1343998596542228E+01 a      1145     0    39     1     5
 -2.6723987205771014E+00 a      1146     0    39     1     6
 -1.7220458062734373E+01 a      1147     0    39     1     7
 -1.9114545158067386E+01 a      1148     0    39     1     8
 -1.3196361997504141E+01 a      1149     0    39     1     9
 -1.5805995841969887E+01 a      1150     0    39     1    10
  8.6883654422603502E+00 a      1151     0    39     1    11
  1.1567861932543462E+01 a      1152     0    39     1    12
  9.4422490457044770E+00 a      1153     0    39     1    13
 -5.9946243663711281E+00 a      1154     0    39     1    14
 -5.1527283307559138E+01 a      1155     0    39     1    15
 -1.6129446206747133E+01 a      1156     0    39     1    16
 -5.4244444981062792E+00 a      1157     0    39     1    17
  1.8902950591718246E+00 a      1158     0    39     1    18
 -1.1628364777921712E+01 a      1159     0    39     1    19
  6.0414286104517678E-01 a      1160     0    39     1    20
  4.5841970559680099E+01 a      1161     0    39     1    21
 -2.8372945158314550E+01 a      1162     0    39     1    22
 -3.3266597649842538E+01 a      1163     0    39     1    23
  7.4745429642350842E+00 a      1164     0    39     1    24
 -2.3739370768406012E+01 a      1165     0    39     1    25
 -1.1234709462873905E+01 a      1166     0    39     1    26
 -1.5742538159355734E+01 a      1167     0    39     1    27
 -2.4927056419064261E+01 a      1168     0    39     1    28
 -2.2452924652318842E+01 a      1169     0    39     1    29
 -4.0409636639651367E+00 a      1170     0    39     1    30
  1.6989857684215053E+01 a      1171     0    40     1     1
 -4.9780695821550163E+00 a      1172     0    40     1     2
  3.7716501648063532E+00 a      1173     0    40     1     3
 -4.1703288818412126E+01 a      1174     0    40     1     4
  7.5336709358776318E+01 a      1175     0    40     1     5
  2.5651557911330514E+01 a      1176     0    40     1     6
  7.1569683927869523E+00 a      1177     0    40     1     7
  6.4805533328765685E+00 a      1178     0    40     1     8
  1.6024534346759154E+01 a      1179     0    40     1     9
  2.5318617512801502E+01 a      1180     0    40     1    10
  6.7352210910311001E+00 a      1181     0    40     1    11
 -4.4338340242579086E+01 a      1182     0    40     1    12
  1.7761318064612745E+01 a      1183     0    40     1    13
  6.9684843304739204E+00 a      1184     0    40     1    14
  4.0106162854630469E+01 a      1185     0    40     1    15
  1.1120054703969885E+01 a      1186     0    40     1    16
 -3.9511483149542177E+00 a      1187     0    40     1    17
 -3.3387642757679842E+01 a      1188     0    40     1    18
  3.5501878504597826E+01 a      1189     0    40     1    19
 -3.9419991823853953E+00 a      1190     0    40     1    20
 -1.2706348202626517E+01 a      1191     0    40     1    21
  1.0259385045322921E+01 a      1192     0    40     1    22
  6.6958130450141383E+01 a      1193     0    40     1    23
 -5.0996112715000521E+00 a      1194     0    40     1    24
 -7.7827597232338306E+00 a      1195     0    40     1    25
  1.4041468542738736E+01 a      1196     0    40     1    26
  1.0354414466060422E+01 a      1197     0    40     1    27
 -6.7847924820826631E+00 a      1198     0    40     1    28
  3.1343191358485875E+01 a      1199     0    40     1    29
  8.1614602252725952E+00 a      1200     0    40     1    30
  9.1162261283473089E+00 a      1201     0    41     1     1
  2.3767539209218164E-01 a      1202     0    41     1     2
 -9.3251488131630467E+00 a      1203     0    41     1     3
  4.7985599943781283E+00 a      1204     0    41     1     4
 -4.8702568335428218E+00 a      1205     0    41     1     5
 -2.6634532270647089E+01 a      1206     0    41     1     6
 -3.2563009453720260E-01 a      1207     0    41     1     7
 -1.2192448425639567E+01 a      1208     0    41     1     8
  9.5343825696767333E+00 a      1209     0    41     1     9
  5.8583384264624421E+00 a      1210     0    41     1    10
  1.8029831826268437E+00 a      1211     0    41     1    11
  1.3435255884929239E+01 a      1212     0    41     1    12
 -3.1930149068340380E-01 a      1213     0    41     1    13
  1.2141698874122305E+01 a      1214     0    41     1    14
  4.3424534058326474E+00 a      1215     0    41     1    15
  1.2093887709331693E+01 a      1216     0    41     1    16
 -8.3891624504292164E+00 a      1217     0    41     1    17
  2.2866615494096707E+00 a      1218     0    41     1    18
  3.9837172827572287E+00 a      1219     0    41     1    19
  1.4562023949940213E+00 a      1220     0    41     1    20
  2.0750487096668304E+00 a      1221     0    41     1    21
  1.6854769601564248E+00 a      1222     0    41     1    22
 -4.2536984631195800E+00 a      1223     0    41     1    23
  2.8971734601942010E+00 a      1224     0    41     1    24
  5.9681949819334736E+00 a      1225     0    41     1    25
 -1.2006027955622713E+00 a      1226     0    41     1    26
 -3.5043187157095987E+00 a      1227     0    41     1    27
  1.6850814068184871E+01 a      1228     0    41     1    28
 -7.6545853314445145E+00 a      1229     0    41     1    29
 -2.8696209840829614E+01 a      1230     0    41     1    30
  1.5587782039282173E+01 a      1231     0    42     1     1
  1.1028791196261652E+01 a      1232     0    42     1     2
 -1.5440837843636636E+01 a      1233     0    42     1     3
  5.9973788133208991E+01 a      1234     0    42     1     4
 -7.5904325816376883E+01 a      1235     0    42     1     5
 -1.6160193188676370E+01 a      1236     0    42     1     6
 -1.0996831644877867E+01 a      1237     0    42     1     7
  1.3891473131578506E+01 a      1238     0    42     1     8
 -1.8021939917504451E+01 a      1239     0    42     1     9
 -7.5281713045466558E+00 a      1240     0    42     1    10
  1.0426429778132849E+01 a      1241     0    42     1    11
  3.3516022453975289E+01 a      1242     0    42     1    12
  1.6595156504142604E+01 a      1243     0    42     1    13
  9.6195172910492897E+00 a      1244     0    42     1    14
 -4.6016956107941645E+01 a      1245     0    42     1    15
 -8.2749960022062421E+00 a      1246     0    42     1    16
  2.5121563230518387E+01 a      1247     0    42     1    17
  5.4985614574986180E+01 a      1248     0    42     1    18
 -7.9924084457503346E+00 a      1249     0    42     1    19
 -1.2409387008741929E+01 a      1250     0    42     1    20
 -2.1290965236533124E+00 a      1251     0    42     1    21
  3.3808844519506593E+01 a      1252     0    42     1    22
 -2.6728173469502586E+01 a      1253     0    42     1    23
 -1.7141456940021207E+01 a      1254     0    42     1    24
  1.0479265530639776E+01 a      1255     0    42     1    25
  3.7551013911387171E-01 a      1256     0    42     1    26
 -1.9554659866794982E+01 a      1257     0    42     1    27
  2.1358916424193275E+01 a      1258     0    42     1    28
 -4.1955177825869612E+01 a      1259     0    42     1    29
 -4.6959133969579980E+01 a      1260     0    42     1    30
 -5.4862997390604251E+00 a      1261     0    43     1     1
  7.1112882701626356E-01 a      1262     0    43     1     2
  1.6625846811981606E+00 a      1263     0    43     1     3
 -5.7442825024749862E+00 a      1264     0    43     1     4
  3.9029448623129208E+00 a      1265     0    43     1     5
 -4.3509955037145804E+00 a      1266     0    43     1     6
  2.7507081834000102E+00 a      1267     0    43     1     7
 -1.1466702175044980E+00 a      1268     0    43     1     8
  3.8478416098468280E+00 a      1269     0    43     1     9
 -1.6819970390011094E+00 a      1270     0    43     1    10
 -8.6232499401650675E-01 a      1271     0    43     1    11
 -2.9745019778781132E+00 a      1272     0    43     1    12
 -4.2017125105150099E-01 a      1273     0    43     1    13
 -1.4697339039858828E+00 a      1274     0    43     1    14
  1.1775051442531739E+00 a      1275     0    43     1    15
 -5.3013899803668760E+00 a      1276     0    43     1    16
  4.5274091399056166E-01 a      1277     0    43     1    17
  3.7862245548540376E+00 a      1278     0    43     1    18
  1.5323046309981458E+00 a      1279     0    43     1    19
 -2.8423542253169067E+00 a      1280     0    43     1    20
 -5.4321617994793305E+00 a      1281     0    43     1    21
 -3.2585937854159081E-01 a      1282     0    43     1    22
 -9.6198153995757296E-01 a      1283     0    43     1    23
 -4.4263000693296659E+00 a      1284     0    43     1    24
 -4.0538164028441441E+00 a      1285     0    43     1    25
  2.7613680808039023E+00 a      1286     0    43     1    26
 -1.2874042667507097E+00 a      1287     0    43     1    27
 -4.4085811039469242E-01 a      1288     0    43     1    28
 -1.6997073386056964E+00 a      1289     0    43     1    29
  2.0814564730931380E+01 a      1290     0    43     1    30
 -9.3070667928996418E+00 a      1291     0    44     1     1
 -1.0099578572459527E+00 a      1292     0    44     1     2
  2.4017117674616588E+00 a      1293     0    44     1     3
 -1.1795601703938020E+01 a      1294     0    44     1     4
  1.0235744258249392E+01 a      1295     0    44     1     5
  2.4019043060050640E+00 a      1296     0    44     1     6
 -1.6144353312063142E+00 a      1297     0    44     1     7
  4.3969661989983450E-01 a      1298     0    44     1     8
 -2.3260187226680178E+00 a      1299     0    44     1     9
 -5.1021527719173481E+00 a      1300     0    44     1    10
  9.3179571810338502E-01 a      1301     0    44     1    11
 -1.2447690233675790E+01 a      1302     0    44     1    12
 -4.8024681722483260E+00 a      1303     0    44     1    13
 -6.8080039947842872E+00 a      1304     0    44     1    14
 -2.1284423283155101E+00 a      1305     0    44     1    15
  1.5259831077447665E+00 a      1306     0    44     1    16
  3.5683352394499862E-01 a      1307     0    44     1    17
 -1.5765329286460528E+01 a      1308     0    44     1    18
  1.5819572253796357E+00 a      1309     0    44     1    19
  4.6045610226704925E+00 a      1310     0    44     1    20
 -1.7306608648408144E+00 a      1311     0    44     1    21
 -4.1763159816607454E+00 a      1312     0    44     1    22
  1.9999772959640314E+00 a      1313     0    44     1    23
  5.7591146797506685E+00 a      1314     0    44     1    24
  5.6934426576327812E+00 a      1315     0    44     1    25
 -8.5504211999623951E+00 a      1316     0    44     1    26
  9.0888657167046976E+00 a      1317     0    44     1    27
 -1.0468397379952465E+01 a      1318     0    44     1    28
  4.1987401927624912E+00 a      1319     0    44     1    29
 -2.3128964115751577E-01 a      1320     0    44     1    30
  5.5150571933141022E+00 a      1321     0    45     1     1
 -9.1809860374711871E-01 a      1322     0    45     1     2
 -2.4921397636670203E+01 a      1323     0    45     1     3
 -3.6167427873090090E+00 a      1324     0    45     1     4
 -1.2242234034902754E+01 a      1325     0    45     1     5
  9.7561276216124089E+00 a      1326     0    45     1     6
  4.5675177142906094E+00 a      1327     0    45     1     7
 -2.5189777757571878E+01 a      1328     0    45     1     8
  1.5677929157857978E+01 a      1329     0    45     1     9
 -2.4264073786443685E-01 a      1330     0    45     1    10
 -6.9078232477956494E+00 a      1331     0    45     1    11
  4.7587315673107739E+01 a      1332     0    45     1    12
 -1.2604556556345483E+00 a      1333     0    45     1    13
  1.2773022419976725E+01 a      1334     0    45     1    14
  6.1756154631982634E+00 a      1335     0    45     1    15
  1.8957394037188532E+01 a      1336     0    45     1    16
 -9.0831311375186168E+00 a      1337     0    45     1    17
  3.5448231401298931E+00 a      1338     0    45     1    18
  7.1188055269102324E-01 a      1339     0    45     1    19
 -7.9649121906604199E+00 a      1340     0    45     1    20
 -3.4799867078519590E+01 a      1341     0    45     1    21
  4.4266757892894315E+00 a      1342     0    45     1    22
  3.5472209940873571E+00 a      1343     0    45     1    23
  6.7293229098372509E-01 a      1344     0    45     1    24
 -1.1835835019550352E+01 a      1345     0    45     1    25
  2.1429904681278991E+01 a      1346     0    45     1    26
  1.6298487882515094E+01 a      1347     0    45     1    27
  2.6552014484016784E+01 a      1348     0    45     1    28
 -1.3202028441203344E+01 a      1349     0    45     1    29
 -5.8498698158481428E+00 a      1350     0    45     1    30
 -1.9225519906198727E+01 a      1351     0    46     1     1
  5.4028550322124469E-01 a      1352     0    46     1     2
  3.9906129192941755E+01 a      1353     0    46     1     3
  1.9034612354653316E+01 a      1354     0    46     1     4
  1.5889075889543991E+01 a      1355     0    46     1     5
 -2.0973219566642666E+01 a      1356     0    46     1     6
 -1.0733217235832589E+01 a      1357     0    46     1     7
  5.4072150518711510E+01 a      1358     0    46     1     8
 -1.8427942916324067E+01 a      1359     0    46     1     9
 -2.3415149347577766E+00 a      1360     0    46     1    10
  5.6117574814861575E+00 a      1361     0    46     1    11
 -9.4342513567098408E+01 a      1362     0    46     1    12
 -8.0129463331896353E+00 a      1363     0    46     1    13
 -2.4069980735497897E+01 a      1364     0    46     1    14
  2.2929296068620961E-02 a      1365     0    46     1    15
 -3.5341155277844500E+01 a      1366     0    46     1    16
  2.0213512702510219E+01 a      1367     0    46     1    17
 -1.6970017712277181E+00 a      1368     0    46     1    18
  5.9802146316124922E+00 a      1369     0    46     1    19
  1.3442828129440938E+01 a      1370     0    46     1    20
  3.3756503312745160E+01 a      1371     0    46     1    21
  1.5454982727264682E+01 a      1372     0    46     1    22
 -1.3814751933589198E+01 a      1373     0    46     1    23
 -7.6517230082619987E+00 a      1374     0    46     1    24
  4.3751391991926340E+01 a      1375     0    46     1    25
 -4.4459744744715209E+01 a      1376     0    46     1    26
 -3.7070939704263694E+01 a      1377     0    46     1    27
 -3.2219887887220679E+01 a      1378     0    46     1    28
  2.1754439771391770E+01 a      1379     0    46     1    29
  2.7428382890251743E+01 a      1380     0    46     1    30
 -1.2124098485170958E+00 a      1381     0    47     1     1
 -3.8750816798744331E-01 a      1382     0    47     1     2
  2.3440104535685493E+00 a      1383     0    47     1     3
  9.6472392268100171E-02 a      1384     0    47     1     4
  3.1401703084638704E+00 a      1385     0    47     1     5
 -1.2485445146949399E+01 a      1386     0    47     1     6
  2.5780466745117175E-01 a      1387     0    47     1     7
  4.0192824571386057E+00 a      1388     0    47     1     8
 -3.6358860455278283E+00 a      1389     0    47     1     9
 -1.0526285747939457E+00 a      1390     0    47     1    10
 -1.2877189939264404E+00 a      1391     0    47     1    11
 -7.7097408741541429E+00 a      1392     0    47     1    12
  1.1852929585900840E-01 a      1393     0    47     1    13
 -1.9907254242963957E+00 a      1394     0    47     1    14
  7.6582511050619106E-01 a      1395     0    47     1    15
 -2.2431377641476580E+00 a      1396     0    47     1    16
  1.7094944952431730E+00 a      1397     0    47     1    17
 -1.2602453279843389E+00 a      1398     0    47     1    18
  2.5568103616722088E-02 a      1399     0    47     1    19
  8.3794998181304603E-01 a      1400     0    47     1    20
  8.2452512600281125E-01 a      1401     0    47     1    21
  1.5865602393188920E+00 a      1402     0    47     1    22
  8.7691570359970161E-01 a      1403     0    47     1    23
 -6.5907200661036280E-01 a      1404     0    47     1    24
 -2.3237940101587684E+00 a      1405     0    47     1    25
 -2.2039810858616216E+00 a      1406     0    47     1    26
  2.6463806288172537E-01 a      1407     0    47     1    27
 -4.3416585237825265E+00 a      1408     0    47     1    28
  3.0800009205202952E+00 a      1409     0    47     1    29
  4.8911405248294582E+00 a      1410     0    47     1    30
  7.1456349508124122E+00 a      1411     0    48     1     1
 -8.0534167985025229E-01 a      1412     0    48     1     2
 -1.5562851278455627E+01 a      1413     0    48     1     3
 -1.9572393686230367E+01 a      1414     0    48     1     4
  4.1237748217509109E+00 a      1415     0    48     1     5
  1.5804592590761832E+00 a      1416     0    48     1     6
  9.0685184620107222E+00 a      1417     0    48     1     7
 -3.1520736878166350E+01 a      1418     0    48     1     8
  5.2524815399940001E+00 a      1419     0    48     1     9
  5.0650914671929206E+00 a      1420     0    48     1    10
 -3.0811672085993869E+00 a      1421     0    48     1    11
  5.0648295124748088E+01 a      1422     0    48     1    12
  5.3719100408520709E-02 a      1423     0    48     1    13
  8.0181309079370795E+00 a      1424     0    48     1    14
  1.6273728170949648E+00 a      1425     0    48     1    15
  1.9855571647341705E+01 a      1426     0    48     1    16
 -1.6133332315644719E+01 a      1427     0    48     1    17
 -1.1591669368407924E+01 a      1428     0    48     1    18
 -6.7064222964324571E+00 a      1429     0    48     1    19
 -4.2430292854313709E+00 a      1430     0    48     1    20
 -8.5783995238209751E+00 a      1431     0    48     1    21
 -2.2121126719039673E+01 a      1432     0    48     1    22
  6.8813123542835317E+00 a      1433     0    48     1    23
  7.7571832460440442E+00 a      1434     0    48     1    24
 -2.7543715106759549E+01 a      1435     0    48     1    25
  2.5358357674084630E+01 a      1436     0    48     1    26
  2.4798958740997620E+01 a      1437     0    48     1    27
  9.1770219303031908E+00 a      1438     0    48     1    28
 -5.3154375205541431E+00 a      1439     0    48     1    29
 -1.7271759184558750E+01 a      1440     0    48     1    30
  1.9544476865756939E+00 a      1441     0    49     1     1
 -5.3792215094539145E-02 a      1442     0    49     1     2
 -3.3684165221790718E-01 a      1443     0    49     1     3
  1.8953007772511132E+00 a      1444     0    49     1     4
 -1.2621492657930944E+00 a      1445     0    49     1     5
  3.2361795648409690E+00 a      1446     0    49     1     6
 -7.8328788508102243E-01 a      1447     0    49     1     7
  5.7245212167942472E-01 a      1448     0    49     1     8
 -1.0537463992279172E+00 a      1449     0    49     1     9
  8.1829422013043140E-01 a      1450     0    49     1    10
  2.5842745274364868E-02 a      1451     0    49     1    11
  1.1425308244774963E+00 a      1452     0    49     1    12
 -1.1226541138518977E-02 a      1453     0    49     1    13
 -9.8009924699780454E-02 a      1454     0    49     1    14
 -2.8720591146886842E-01 a      1455     0    49     1    15
  1.8134890176454646E+00 a      1456     0    49     1    16
 -1.4062835913583937E-02 a      1457     0    49     1    17
 -1.4531895793745719E+00 a      1458     0    49     1    18
 -6.1121711005447010E-01 a      1459     0    49     1    19
  7.5039373757076566E-01 a      1460     0    49     1    20
  1.2275952382095026E+00 a      1461     0    49     1    21
  4.2398697183989570E-01 a      1462     0    49     1    22
  3.7205910557024574E-01 a      1463     0    49     1    23
  2.3248796297338914E+00 a      1464     0    49     1    24
  1.1840670488388074E+00 a      1465     0    49     1    25
 -9.9376075036116041E-01 a      1466     0    49     1    26
  1.7051091204838717E-01 a      1467     0    49     1    27
 -5.2824088181876416E-01 a      1468     0    49     1    28
  6.0399321829206554E-01 a      1469     0    49     1    29
 -2.9094925284690167E+00 a      1470     0    49     1    30
  2.6892255881906570E+00 a      1471     0    50     1     1
  5.3655276575892885E-01 a      1472     0    50     1     2
 -7.3050527872026191E-02 a      1473     0    50     1     3
  4.4652999926197587E+00 a      1474     0    50     1     4
 -3.8938446007420362E+00 a      1475     0    50     1     5
 -2.2248082618160918E+00 a      1476     0    50     1     6
  8.2072394849805086E-01 a      1477     0    50     1     7
  1.3417518141454814E+00 a      1478     0    50     1     8
  1.3004641406989519E+00 a      1479     0    50     1     9
  1.3333743975167042E-01 a      1480     0    50     1    10
 -9.0677717046365780E-01 a      1481     0    50     1    11
  1.5410558649456298E+00 a      1482     0    50     1    12
  4.4286645683801018E-01 a      1483     0    50     1    13
  2.5569421191743658E-01 a      1484     0    50     1    14
  2.3395649666235450E+00 a      1485     0    50     1    15
 -3.5874935352507731E-01 a      1486     0    50     1    16
  7.1816742627706087E-01 a      1487     0    50     1    17
  4.9391660914425755E+00 a      1488     0    50     1    18
  9.0756381610461301E-01 a      1489     0    50     1    19
 -1.8710852753307909E+00 a      1490     0    50     1    20
 -1.1393344838144284E+00 a      1491     0    50     1    21
  3.0857198652820919E+00 a      1492     0    50     1    22
 -9.6542060750310976E-01 a      1493     0    50     1    23
 -2.0133712456687016E+00 a      1494     0    50     1    24
  6.6705832773148255E-01 a      1495     0    50     1    25
  1.4720207365641789E+00 a      1496     0    50     1    26
 -4.2937653677203445E+00 a      1497     0    50     1    27
  4.5887651043154252E+00 a      1498     0    50     1    28
 -1.3912571416429131E+00 a      1499     0    50     1    29
  5.1766956543612785E+00 a      1500     0    50     1    30
  6.8900624006994464E+00 a      1501     0    51     1     1
  3.5106437072607616E-01 a      1502     0    51     1     2
  1.3180789427930921E+00 a      1503     0    51     1     3
 -2.6736247992231075E+00 a      1504     0    51     1     4
  1.9530882235785454E+00 a      1505     0    51     1     5
  5.4449235344432712E-01 a      1506     0    51     1     6
  1.1812592087345790E+00 a      1507     0    51     1     7
  2.2410851583545208E-02 a      1508     0    51     1     8
 -6.4537740550024756E+00 a      1509     0    51     1     9
 -3.2442568056168399E+00 a      1510     0    51     1    10
  1.7500852798647784E-01 a      1511     0    51     1    11
 -1.2702872045692493E+01 a      1512     0    51     1    12
 -1.0394006508162368E+00 a      1513     0    51     1    13
 -4.4459895568048511E+00 a      1514     0    51     1    14
  1.6356020578153521E+00 a      1515     0    51     1    15
  5.5127601604672165E+00 a      1516     0    51     1    16
  3.3806437250993432E-01 a      1517     0    51     1    17
 -4.9804799100578458E+00 a      1518     0    51     1    18
 -4.6871376471845050E+00 a      1519     0    51     1    19
  6.1063404851063146E+00 a      1520     0    51     1    20
  2.1693775772209452E+01 a      1521     0    51     1    21
  1.2786979814016625E-01 a      1522     0    51     1    22
  3.6872573575599303E+00 a      1523     0    51     1    23
  5.2374159694924431E+00 a      1524     0    51     1    24
 -4.3258101753128453E-01 a      1525     0    51     1    25
  1.8758956106400089E+00 a      1526     0    51     1    26
  5.6840216204836813E-01 a      1527     0    51     1    27
 -1.1686835918153017E+01 a      1528     0    51     1    28
  2.4210217833897345E+00 a      1529     0    51     1    29
 -3.3943659233938170E+00 a      1530     0    51     1    30
 -1.4670278496311964E+01 a      1531     0    52     1     1
 -7.8036395384643009E-01 a      1532     0    52     1     2
 -5.2852379719822355E+00 a      1533     0    52     1     3
  7.2989329796347553E+00 a      1534     0    52     1     4
 -6.3095239400383765E+00 a      1535     0    52     1     5
 -2.1871441176116977E+00 a      1536     0    52     1     6
 -1.6015376069257929E+00 a      1537     0    52     1     7
  1.4750650681724400E-01 a      1538     0    52     1     8
  1.4578128601339575E+01 a      1539     0    52     1     9
  8.1390875140947276E+00 a      1540     0    52     1    10
  9.4552143003801048E-02 a      1541     0    52     1    11
  3.3040280646936900E+01 a      1542     0    52     1    12
  4.0618658873474560E+00 a      1543     0    52     1    13
  8.7934439945324314E+00 a      1544     0    52     1    14
 -3.9113639017988167E+00 a      1545     0    52     1    15
 -1.4395165823039735E+01 a      1546     0    52     1    16
  7.2828204732615098E-01 a      1547     0    52     1    17
  1.5056095048409881E+01 a      1548     0    52     1    18
  9.1855177545849109E+00 a      1549     0    52     1    19
 -1.5133059616235379E+01 a      1550     0    52     1    20
 -5.0249330053671088E+01 a      1551     0    52     1    21
 -2.6664448302677077E+00 a      1552     0    52     1    22
 -8.3842398760845018E+00 a      1553     0    52     1    23
 -1.1341811266077388E+01 a      1554     0    52     1    24
  1.3587070668348940E+00 a      1555     0    52     1    25
 -5.6973998435365898E+00 a      1556     0    52     1    26
 -3.0176473793496450E-01 a      1557     0    52     1    27
  2.7312044831481362E+01 a      1558     0    52     1    28
 -5.8554937772063260E+00 a      1559     0    52     1    29
  9.6394086505222791E+00 a      1560     0    52     1    30
 -4.2034470160882720E-01 a      1561     0    53     1     1
  1.2336327604699016E-02 a      1562     0    53     1     2
  3.2957830269258159E-01 a      1563     0    53     1     3
  1.1677872927290081E-01 a      1564     0    53     1     4
 -3.7999607538619438E-02 a      1565     0    53     1     5
  2.0839470724638152E+00 a      1566     0    53     1     6
  3.9128781980517696E-02 a      1567     0    53     1     7
 -8.5902699949318012E-02 a      1568     0    53     1     8
  4.9173847363097761E-01 a      1569     0    53     1     9
  3.5659915498204470E-01 a      1570     0    53     1    10
  4.1644189394085362E-01 a      1571     0    53     1    11
  1.4636155656103373E+00 a      1572     0    53     1    12
  2.5257027111424021E-02 a      1573     0    53     1    13
  8.0702902269720989E-01 a      1574     0    53     1    14
 -3.1760319737944431E-01 a      1575     0    53     1    15
 -1.9864069871220705E-01 a      1576     0    53     1    16
 -4.3844609001072049E-01 a      1577     0    53     1    17
  4.1935349248250514E-01 a      1578     0    53     1    18
  2.5629745861610281E-01 a      1579     0    53     1    19
 -5.2710548708189853E-01 a      1580     0    53     1    20
 -1.1796867930687875E+00 a      1581     0    53     1    21
 -6.7311639058165651E-01 a      1582     0    53     1    22
 -2.2903267321768847E-01 a      1583     0    53     1    23
 -4.3774597273973753E-01 a      1584     0    53     1    24
  1.7459965209058828E-01 a      1585     0    53     1    25
