################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.7333726378622198E+00 a      1563     0    53     1     3
 -3.4686400064239393E+00 a      1564     0    53     1     4
  2.1742371273074709E-02 a      1565     0    53     1     5
  7.9223615587632690E+00 a      1566     0    53     1     6
 -1.6864674679304079E+00 a      1567     0    53     1     7
  2.0926852132595711E-01 a      1568     0    53     1     8
 -1.6514193188023261E+00 a      1569     0    53     1     9
 -8.2428165772808637E-01 a      1570     0    53     1    10
 -1.0934191085323994E+00 a      1571     0    53     1    11
  3.9734865838628386E-01 a      1572     0    53     1    12
 -3.0605912274142941E+00 a      1573     0    53     1    13
  1.3521548947538353E+00 a      1574     0    53     1    14
  4.8885607599947473E-01 a      1575     0    53     1    15
 -1.2575611576580650E+00 a      1576     0    53     1    16
 -1.7594722391685127E+00 a      1577     0    53     1    17
  3.0654808050764375E+00 a      1578     0    53     1    18
  3.9601652825529909E-01 a      1579     0    53     1    19
  1.6012013785328461E+00 a      1580     0    53     1    20
  9.9198026146235729E-01 a      1581     0    53     1    21
 -1.0395376948131703E+00 a      1582     0    53     1    22
 -6.8899754903292876E-01 a      1583     0    53     1    23
 -6.8626545200156253E-01 a      1584     0    53     1    24
 -4.9248269978780662E-01 a      1585     0    53     1    25
 -1.4136184853806741E+00 a      1586     0    53     1    26
  2.0920247059424302E+00 a      1587     0    53     1    27
  7.2732970886592618E-01 a      1588     0    53     1    28
 -8.1235357383680623E-02 a      1589     0    53     1    29
 -2.0392085758180709E+00 a      1590     0    53     1    30
 -1.3513929954046125E+01 a      1591     0    54     1     1
 -3.2971063532396472E+00 a      1592     0    54     1     2
 -2.4944548377476883E+00 a      1593     0    54     1     3
  4.6981276870804551E+00 a      1594     0    54     1     4
 -2.7272433556137483E+00 a      1595     0    54     1     5
 -6.9355450972175059E-01 a      1596     0    54     1     6
 -1.6782230678456898E+00 a      1597     0    54     1     7
 -8.7176114963086082E+00 a      1598     0    54     1     8
  9.3582753727067693E+00 a      1599     0    54     1     9
 -4.3702412411437654E+00 a      1600     0    54     1    10
  1.7654138234450664E-01 a      1601     0    54     1    11
  5.6938309843596393E+00 a      1602     0    54     1    12
  1.2979447591835951E+01 a      1603     0    54     1    13
 -2.4764720704963388E+00 a      1604     0    54     1    14
 -5.3648953649984064E+00 a      1605     0    54     1    15
 -3.3303906782076913E+00 a      1606     0    54     1    16
  1.1302275022186434E+01 a      1607     0    54     1    17
  1.1055143739012234E+01 a      1608     0    54     1    18
 -4.9553019417751907E+00 a      1609     0    54     1    19
 -2.0545393914227699E+00 a      1610     0    54     1    20
 -5.8316940996455289E+00 a      1611     0    54     1    21
 -1.7796793227298295E+00 a      1612     0    54     1    22
 -9.9512403576376796E-01 a      1613     0    54     1    23
 -2.5824709971118242E+01 a      1614     0    54     1    24
  3.8947031959139333E+00 a      1615     0    54     1    25
  7.2092710163321616E+00 a      1616     0    54     1    26
  3.3170864273272800E+00 a      1617     0    54     1    27
 -9.4202648430058034E+00 a      1618     0    54     1    28
 -8.6290369971748273E+00 a      1619     0    54     1    29
 -8.1998068487428011E+00 a      1620     0    54     1    30
  2.7195227549871431E-01 a      1621     0    55     1     1
  1.7618098418159013E-02 a      1622     0    55     1     2
  1.1058566472268719E-01 a      1623     0    55     1     3
  2.7203992428547932E+00 a      1624     0    55     1     4
 -2.1530199663931455E-02 a      1625     0    55     1     5
  1.9678192581992335E+00 a      1626     0    55     1     6
  5.1903748103645675E-01 a      1627     0    55     1     7
  1.6068493219198787E+00 a      1628     0    55     1     8
 -1.2887532698117261E+00 a      1629     0    55     1     9
  4.4113247258663263E-01 a      1630     0    55     1    10
 -1.6325625963753778E+00 a      1631     0    55     1    11
  1.3713578809293825E+00 a      1632     0    55     1    12
  1.3881697835907487E+00 a      1633     0    55     1    13
  1.6249490157440285E+00 a      1634     0    55     1    14
 -2.9759131249071272E-02 a      1635     0    55     1    15
  1.4280539043782653E-01 a      1636     0    55     1    16
  1.0010177449498041E-01 a      1637     0    55     1    17
  8.1454325264178473E-01 a      1638     0    55     1    18
  2.0311249247192180E-02 a      1639     0    55     1    19
  3.7640398977226708E+00 a      1640     0    55     1    20
  4.5184498902963943E-02 a      1641     0    55     1    21
  1.0142049598864014E+00 a      1642     0    55     1    22
  3.8510659041536222E-02 a      1643     0    55     1    23
 -2.3495957106481533E-02 a      1644     0    55     1    24
 -9.0092684229400796E-02 a      1645     0    55     1    25
  8.5391350597387117E-01 a      1646     0    55     1    26
  2.0134344590640461E+00 a      1647     0    55     1    27
  7.8999665743146230E-01 a      1648     0    55     1    28
 -4.7151528627477013E-02 a      1649     0    55     1    29
  1.0907855219196942E+00 a      1650     0    55     1    30
  8.7494233307096450E-02 a      1651     0    56     1     1
 -5.8545585487961996E-03 a      1652     0    56     1     2
  1.6500780098103172E+00 a      1653     0    56     1     3
 -7.0034584846882160E+00 a      1654     0    56     1     4
  4.2965068705912151E+00 a      1655     0    56     1     5
 -5.0089221456432231E-01 a      1656     0    56     1     6
  7.3266683900105112E-01 a      1657     0    56     1     7
  1.0355293410278430E+01 a      1658     0    56     1     8
 -1.1366394820895174E+01 a      1659     0    56     1     9
  1.0514318267366605E+01 a      1660     0    56     1    10
  8.9737113630791210E-01 a      1661     0    56     1    11
 -3.0080679043727834E+00 a      1662     0    56     1    12
 -1.1246242410847904E+01 a      1663     0    56     1    13
 -8.7110954674674057E-01 a      1664     0    56     1    14
 -6.7905146216304333E+00 a      1665     0    56     1    15
  1.3641033424741629E+01 a      1666     0    56     1    16
 -4.3512988092637146E+00 a      1667     0    56     1    17
  2.8769367423148959E+00 a      1668     0    56     1    18
  1.2417065493626064E-01 a      1669     0    56     1    19
 -1.5088348813194438E+01 a      1670     0    56     1    20
 -1.6211676163792368E+00 a      1671     0    56     1    21
  1.0094950305539745E+01 a      1672     0    56     1    22
  4.8612750270407314E+00 a      1673     0    56     1    23
  1.2991872490767472E+01 a      1674     0    56     1    24
 -1.5750236396375117E+00 a      1675     0    56     1    25
 -2.3334321043083057E+00 a      1676     0    56     1    26
 -7.6587269082496832E+00 a      1677     0    56     1    27
  6.3960306952266421E+00 a      1678     0    56     1    28
  6.4352158010528537E+00 a      1679     0    56     1    29
  1.8210930095825958E+01 a      1680     0    56     1    30
  6.3796996437543250E+00 a      1681     0    57     1     1
  6.9144644235408392E-01 a      1682     0    57     1     2
  5.1779323225464706E+00 a      1683     0    57     1     3
 -1.4462165186925098E+01 a      1684     0    57     1     4
  2.2810652577759405E-01 a      1685     0    57     1     5
 -4.9510473619154831E-02 a      1686     0    57     1     6
 -1.3701226494209624E+00 a      1687     0    57     1     7
  1.7587630363360740E+00 a      1688     0    57     1     8
 -6.6184613613320655E+00 a      1689     0    57     1     9
  1.0183221512859404E+00 a      1690     0    57     1    10
 -3.6844149707885667E+00 a      1691     0    57     1    11
  1.7129146876099333E+00 a      1692     0    57     1    12
 -7.4544054296625921E+00 a      1693     0    57     1    13
 -2.3489233055574763E+00 a      1694     0    57     1    14
  4.1397613486327893E+00 a      1695     0    57     1    15
 -4.6478196304693906E+00 a      1696     0    57     1    16
 -5.8716850523245654E+00 a      1697     0    57     1    17
  1.0373142060912836E-01 a      1698     0    57     1    18
  1.0269568839668872E+00 a      1699     0    57     1    19
 -6.7467840796673162E+00 a      1700     0    57     1    20
  8.8909977470890880E+00 a      1701     0    57     1    21
 -9.4890830124923720E-01 a      1702     0    57     1    22
  1.9208694437905094E+00 a      1703     0    57     1    23
  1.6920900419963607E+00 a      1704     0    57     1    24
 -2.3797582841883722E+00 a      1705     0    57     1    25
 -4.2028162106723990E+00 a      1706     0    57     1    26
 -1.9785089044581161E+00 a      1707     0    57     1    27
  2.7868496690137912E+00 a      1708     0    57     1    28
 -3.2008924566612952E-02 a      1709     0    57     1    29
  4.4447459592222954E-01 a      1710     0    57     1    30
 -1.5841753487080975E+01 a      1711     0    58     1     1
 -1.9140773566973008E+00 a      1712     0    58     1     2
 -1.2554721924801997E+01 a      1713     0    58     1     3
  2.5386944944363098E+01 a      1714     0    58     1     4
 -1.0193177947986409E+00 a      1715     0    58     1     5
  2.1900148851853089E+01 a      1716     0    58     1     6
  5.7196888492230646E-01 a      1717     0    58     1     7
 -6.6229641962705026E+00 a      1718     0    58     1     8
  1.0821486137201369E+01 a      1719     0    58     1     9
 -1.9163651401336836E+00 a      1720     0    58     1    10
  1.5876062816792231E+00 a      1721     0    58     1    11
 -1.2675069067749611E+00 a      1722     0    58     1    12
  1.3103734728670736E+01 a      1723     0    58     1    13
  1.1350593018715841E+01 a      1724     0    58     1    14
 -7.2258641367696779E+00 a      1725     0    58     1    15
  2.9593192491533173E+00 a      1726     0    58     1    16
  1.1220380751235851E+01 a      1727     0    58     1    17
  7.0652220423949785E-01 a      1728     0    58     1    18
 -2.7180510906881490E+00 a      1729     0    58     1    19
  1.8800880084205989E+01 a      1730     0    58     1    20
 -1.7681569545091069E+01 a      1731     0    58     1    21
  7.9116953101691301E-01 a      1732     0    58     1    22
 -4.3891839199747107E+00 a      1733     0    58     1    23
 -6.9678402026954016E+00 a      1734     0    58     1    24
  3.5724035523217266E+00 a      1735     0    58     1    25
  1.0478125038476994E+01 a      1736     0    58     1    26
  1.7363274140238025E+00 a      1737     0    58     1    27
 -7.7867614159127712E+00 a      1738     0    58     1    28
 -4.5968447152524899E-01 a      1739     0    58     1    29
 -5.3582101968223910E+00 a      1740     0    58     1    30
 -1.5253631485737116E+00 a      1741     0    59     1     1
 -1.9533141513597690E-01 a      1742     0    59     1     2
 -2.0541246674983871E+00 a      1743     0    59     1     3
  5.1291887042419733E+00 a      1744     0    59     1     4
  1.4582999655234219E-02 a      1745     0    59     1     5
 -3.4417700656540644E+00 a      1746     0    59     1     6
  2.2813412622360834E+00 a      1747     0    59     1     7
  1.8479919720554416E-01 a      1748     0    59     1     8
  2.8230282586245390E+00 a      1749     0    59     1     9
 -3.4644971862851162E-02 a      1750     0    59     1    10
  2.3041623300022125E+00 a      1751     0    59     1    11
 -2.1361101321711565E-01 a      1752     0    59     1    12
  4.0061680758043154E+00 a      1753     0    59     1    13
 -2.1862709240883274E-01 a      1754     0    59     1    14
 -1.2476141049938192E+00 a      1755     0    59     1    15
  2.1702649340413420E+00 a      1756     0    59     1    16
  1.4971715408951369E+00 a      1757     0    59     1    17
 -3.5892627717256094E+00 a      1758     0    59     1    18
 -2.0478702137406604E-01 a      1759     0    59     1    19
  1.8088642215911526E+00 a      1760     0    59     1    20
 -3.3883967759379527E+00 a      1761     0    59     1    21
  7.2129437454761669E-01 a      1762     0    59     1    22
  1.2321047415197912E+00 a      1763     0    59     1    23
  1.2369184633496377E+00 a      1764     0    59     1    24
  8.2688418974651723E-01 a      1765     0    59     1    25
  4.6365510720189080E+00 a      1766     0    59     1    26
 -2.2495807243308081E+00 a      1767     0    59     1    27
 -1.5705195952536362E+00 a      1768     0    59     1    28
  1.3524309315078692E-01 a      1769     0    59     1    29
  8.8489077614267764E-01 a      1770     0    59     1    30
  1.3260392724069161E+01 a      1771     0    60     1     1
  1.7664281424065913E+00 a      1772     0    60     1     2
  5.8742504180866471E+00 a      1773     0    60     1     3
 -1.3595233078854651E+01 a      1774     0    60     1     4
  1.2890570869149858E+00 a      1775     0    60     1     5
 -1.8127735231484436E+01 a      1776     0    60     1     6
  1.9472712371838268E+00 a      1777     0    60     1     7
  6.6174245423836524E+00 a      1778     0    60     1     8
 -8.8839207775783535E+00 a      1779     0    60     1     9
  3.5954243860153436E+00 a      1780     0    60     1    10
 -2.8958855688626772E-01 a      1781     0    60     1    11
  1.1406606032992606E+00 a      1782     0    60     1    12
 -1.0885310782893601E+01 a      1783     0    60     1    13
 -1.0807664407180020E+01 a      1784     0    60     1    14
  5.3381581924348120E+00 a      1785     0    60     1    15
  6.6211616348990299E-01 a      1786     0    60     1    16
 -8.2515387110852263E+00 a      1787     0    60     1    17
  8.5573872056053019E-02 a      1788     0    60     1    18
  2.4102294243067091E+00 a      1789     0    60     1    19
 -1.5699296835296826E+01 a      1790     0    60     1    20
  1.2199480732541021E+01 a      1791     0    60     1    21
  1.1609611460563642E+00 a      1792     0    60     1    22
  4.7620250248375591E+00 a      1793     0    60     1    23
  5.6828460122371593E+00 a      1794     0    60     1    24
 -2.9551175637445120E+00 a      1795     0    60     1    25
 -8.8999393084693335E+00 a      1796     0    60     1    26
 -2.5574738207374583E+00 a      1797     0    60     1    27
  6.8710248790606938E+00 a      1798     0    60     1    28
  7.8190860205924073E-01 a      1799     0    60     1    29
  6.9371314347301620E+00 a      1800     0    60     1    30
  6.2788693400316609E-01 a      1801     0    61     1     1
 -1.0642393757121114E-03 a      1802     0    61     1     2
  7.1143549737600775E-01 a      1803     0    61     1     3
 -5.0274893930954629E+00 a      1804     0    61     1     4
  1.0890069102183849E-02 a      1805     0    61     1     5
 -6.1796884413306519E-01 a      1806     0    61     1     6
  7.1774464176017339E-01 a      1807     0    61     1     7
 -4.6757008532211836E-01 a      1808     0    61     1     8
  9.9561356899404063E-01 a      1809     0    61     1     9
 -2.7944149760884556E+00 a      1810     0    61     1    10
  1.4118446118270851E+00 a      1811     0    61     1    11
 -2.8581952198430133E-01 a      1812     0    61     1    12
 -2.5972831365731013E+00 a      1813     0    61     1    13
 -4.2406587678499248E+00 a      1814     0    61     1    14
 -3.4061175108370173E-02 a      1815     0    61     1    15
  4.0187189040777888E-01 a      1816     0    61     1    16
 -6.3920587748067381E-01 a      1817     0    61     1    17
  2.9934942259787828E-01 a      1818     0    61     1    18
 -5.2583442214747594E-03 a      1819     0    61     1    19
 -3.6870705025180444E+00 a      1820     0    61     1    20
  1.7267160021261621E-01 a      1821     0    61     1    21
  1.4045525786451285E-01 a      1822     0    61     1    22
  2.7834567164196237E-02 a      1823     0    61     1    23
 -4.5493633867208932E-01 a      1824     0    61     1    24
 -3.7165630259834576E-02 a      1825     0    61     1    25
 -8.9054480790104595E-01 a      1826     0    61     1    26
 -1.1733259548258752E+00 a      1827     0    61     1    27
 -5.2465795109069358E-01 a      1828     0    61     1    28
  1.5789885650555940E-03 a      1829     0    61     1    29
 -8.3059563576701034E-01 a      1830     0    61     1    30
 -2.5108243037112836E+00 a      1831     0    62     1     1
 -4.4809859708071595E-02 a      1832     0    62     1     2
 -1.0324279537705568E-01 a      1833     0    62     1     3
  9.1817909662133612E-01 a      1834     0    62     1     4
 -1.0101186385210579E+00 a      1835     0    62     1     5
  4.4422758525851878E+00 a      1836     0    62     1     6
 -1.8590754974318837E+00 a      1837     0    62     1     7
 -3.0761277474003248E+00 a      1838     0    62     1     8
  2.9097836755231734E+00 a      1839     0    62     1     9
 -3.6998597440888790E+00 a      1840     0    62     1    10
 -8.0444197218220670E-01 a      1841     0    62     1    11
  1.1851291359753465E-02 a      1842     0    62     1    12
  3.3169508227528161E-01 a      1843     0    62     1    13
  4.1236796324344134E+00 a      1844     0    62     1    14
  3.5144835455871692E-01 a      1845     0    62     1    15
 -3.5405245462969752E+00 a      1846     0    62     1    16
  1.3248869862470070E+00 a      1847     0    62     1    17
 -1.5476394175969646E+00 a      1848     0    62     1    18
 -2.7423302871197830E-01 a      1849     0    62     1    19
  2.4718344106082415E+00 a      1850     0    62     1    20
  2.6937139229068063E+00 a      1851     0    62     1    21
 -3.7152715011544069E+00 a      1852     0    62     1    22
 -2.7039281031928142E+00 a      1853     0    62     1    23
 -4.9925937075103059E-02 a      1854     0    62     1    24
 -4.6959761767181607E-01 a      1855     0    62     1    25
  6.6795472674395451E-01 a      1856     0    62     1    26
  1.9695383111619145E+00 a      1857     0    62     1    27
 -1.2947203057659855E+00 a      1858     0    62     1    28
 -8.6926013790904577E-01 a      1859     0    62     1    29
 -5.3031565389906277E+00 a      1860     0    62     1    30
 -7.7426659024555744E-01 b      1861     1     1
 -5.9875003000343249E-02 b      1862     1     2
 -2.2682478124893075E+00 b      1863     1     3
  4.9176276571092742E-01 b      1864     1     4
  2.0669333436968890E-01 b      1865     1     5
  2.1122472995406705E+00 b      1866     1     6
  8.6291967747423215E-01 b      1867     1     7
  4.6999356130565650E-01 b      1868     1     8
  7.7007234410189762E-01 b      1869     1     9
 -3.6739293467804318E-01 b      1870     1    10
 -1.2782135410144047E+00 b      1871     1    11
 -2.1347824674661928E-01 b      1872     1    12
 -1.4503137509652070E-01 b      1873     1    13
  9.3604417258710149E-01 b      1874     1    14
 -1.0299664224070368E+00 b      1875     1    15
  1.6042944328352474E-01 b      1876     1    16
  8.8441427941407169E-01 b      1877     1    17
 -9.0142451003379886E-01 b      1878     1    18
 -1.5878667914488236E+00 b      1879     1    19
 -4.2322531692984701E-02 b      1880     1    20
 -3.6040882874004776E-01 b      1881     1    21
  8.8667937366473282E-01 b      1882     1    22
 -7.4924775659980181E-01 b      1883     1    23
  1.8769757545748308E-01 b      1884     1    24
 -1.0638630114768248E+00 b      1885     1    25
  6.5942285542170742E-01 b      1886     1    26
 -1.2404795039450800E-01 b      1887     1    27
  4.4964347164983509E-01 b      1888     1    28
  1.1172741105738868E+00 b      1889     1    29
 -2.2715641493723621E-01 b      1890     1    30
 -8.4799578398774937E-03 a      1891     1     1     2     1
 -1.4884558544471482E-01 a      1892     1     1     2     2
  3.7474995827920687E-02 a      1893     1     1     2     3
 -1.0387126372519537E-01 a      1894     1     1     2     4
  2.3308840032193934E-01 a      1895     1     1     2     5
  5.8103976555936465E-01 a      1896     1     1     2     6
 -1.6677601744801615E-01 a      1897     1     1     2     7
  4.4042782418443704E-01 a      1898     1     1     2     8
  6.7692483633567516E-02 a      1899     1     1     2     9
 -1.1566560194540097E-01 a      1900     1     1     2    10
  1.2931348189785460E-01 a      1901     1     1     2    11
 -1.2112668732155271E-01 a      1902     1     1     2    12
  2.7977892444105051E-01 a      1903     1     1     2    13
  4.6094750445034710E-01 a      1904     1     1     2    14
  3.8118489417469084E+00 a      1905     1     1     2    15
  9.4915023559366152E-01 a      1906     1     1     2    16
  3.2738530961521450E-01 a      1907     1     1     2    17
  6.0939641420984525E-01 a      1908     1     1     2    18
 -7.7550939111521430E-02 a      1909     1     1     2    19
  1.2189312326113998E-02 a      1910     1     1     2    20
  7.5728672543201991E-03 a      1911     1     1     2    21
  2.8294644614518966E-01 a      1912     1     1     2    22
 -4.1335653561509450E-02 a      1913     1     1     2    23
  9.2063333781707046E-01 a      1914     1     1     2    24
  4.8056196520874395E-01 a      1915     1     1     2    25
  7.1488583213000945E-01 a      1916     1     1     2    26
  8.2923417716707792E-01 a      1917     1     1     2    27
 -5.5086586574900442E-01 a      1918     1     1     2    28
  9.0222296298435589E-01 a      1919     1     1     2    29
  5.1070125932762798E+00 a      1920     1     1     2    30
  3.0982271339394613E-01 a      1921     1     2     2     1
 -3.2203495043768510E-01 a      1922     1     2     2     2
 -2.9582371356799303E-01 a      1923     1     2     2     3
  1.4010545255444293E-01 a      1924     1     2     2     4
  4.3352666176990007E-01 a      1925     1     2     2     5
 -7.4306065131454369E-01 a      1926     1     2     2     6
  6.0300774601847529E+00 a      1927     1     2     2     7
 -8.7325434447601114E-01 a      1928     1     2     2     8
 -2.1274769044039235E+00 a      1929     1     2     2     9
 -2.1040154941657274E+00 a      1930     1     2     2    10
  6.3874777066761079E-01 a      1931     1     2     2    11
  2.8291745170670662E-01 a      1932     1     2     2    12
  8.3749527746983965E-02 a      1933     1     2     2    13
 -1.9521586156592106E+00 a      1934     1     2     2    14
  2.7740475332659029E+00 a      1935     1     2     2    15
  1.7104261191131092E+00 a      1936     1     2     2    16
  8.5863534135965480E-01 a      1937     1     2     2    17
 -4.3132716874807486E-01 a      1938     1     2     2    18
 -2.7932741399955141E-01 a      1939     1     2     2    19
 -1.7232883914091734E-01 a      1940     1     2     2    20
 -5.1259536375642223E-01 a      1941     1     2     2    21
 -2.0789576802992749E-01 a      1942     1     2     2    22
  8.1032266887955184E-01 a      1943     1     2     2    23
  2.1904481410756033E-01 a      1944     1     2     2    24
 -9.7752383201446147E-01 a      1945     1     2     2    25
 -8.2578343907196017E-01 a      1946     1     2     2    26
  2.8731570290174333E+00 a      1947     1     2     2    27
  1.6749237257771401E+00 a      1948     1     2     2    28
  2.5033997976769884E+00 a      1949     1     2     2    29
 -3.6743446520758867E+00 a      1950     1     2     2    30
  1.2204886489092133E-02 a      1951     1     3     2     1
 -6.3844064328004102E-02 a      1952     1     3     2     2
  1.8985537490814958E-02 a      1953     1     3     2     3
 -9.6143488099106750E-02 a      1954     1     3     2     4
 -5.3841153486558400E-02 a      1955     1     3     2     5
  3.0034045511386144E-02 a      1956     1     3     2     6
 -4.5072245699482455E-01 a      1957     1     3     2     7
  1.4146860158144886E-01 a      1958     1     3     2     8
  2.4031157327217151E-01 a      1959     1     3     2     9
 -1.3230972632101981E-01 a      1960     1     3     2    10
 -7.0375844083463160E-02 a      1961     1     3     2    11
 -1.8412370939980430E-01 a      1962     1     3     2    12
  1.2773971633197210E-02 a      1963     1     3     2    13
  2.0175578130154759E-01 a      1964     1     3     2    14
 -1.1303734593925434E+00 a      1965     1     3     2    15
 -3.5814018805097880E-02 a      1966     1     3     2    16
 -2.3811117487321818E-02 a      1967     1     3     2    17
 -5.3562128748419147E-02 a      1968     1     3     2    18
 -1.1648814095960375E-02 a      1969     1     3     2    19
 -9.0610221429945860E-04 a      1970     1     3     2    20
  2.3116089327903503E-03 a      1971     1     3     2    21
  1.1823784064394462E-02 a      1972     1     3     2    22
 -1.0663798092206681E-01 a      1973     1     3     2    23
  2.2253700830519873E-02 a      1974     1     3     2    24
 -4.6924378618163026E-01 a      1975     1     3     2    25
 -1.4353008323298413E-01 a      1976     1     3     2    26
 -8.6869340403973150E-02 a      1977     1     3     2    27
 -8.9031389825932797E-02 a      1978     1     3     2    28
 -5.1277648464784442E-01 a      1979     1     3     2    29
  1.9141143495819065E+01 a      1980     1     3     2    30
 -5.5205502542800093E-03 a      1981     1     4     2     1
 -4.7201267773777852E-02 a      1982     1     4     2     2
 -6.5306150268959117E-03 a      1983     1     4     2     3
 -4.6675668177551075E-02 a      1984     1     4     2     4
  2.8654705906437732E-03 a      1985     1     4     2     5
  3.9643832989350057E-02 a      1986     1     4     2     6
 -2.5246603708246829E-01 a      1987     1     4     2     7
  7.4070830223354450E-02 a      1988     1     4     2     8
 -6.2077079552925608E-02 a      1989     1     4     2     9
  1.4746767445881468E-02 a      1990     1     4     2    10
  8.7025615136516101E-03 a      1991     1     4     2    11
 -3.8077229021338133E-03 a      1992     1     4     2    12
  8.0017236854787510E-02 a      1993     1     4     2    13
  7.0588471944639328E-03 a      1994     1     4     2    14
  1.4921518012470381E+00 a      1995     1     4     2    15
  1.1863904862447790E-01 a      1996     1     4     2    16
  6.0108082695945593E-02 a      1997     1     4     2    17
 -1.3746388555147845E-01 a      1998     1     4     2    18
 -9.8077923183227883E-04 a      1999     1     4     2    19
  3.2190760415416772E-03 a      2000     1     4     2    20
 -1.2269174957775983E-03 a      2001     1     4     2    21
  2.5930135381726883E-02 a      2002     1     4     2    22
  1.1029443728795999E-02 a      2003     1     4     2    23
 -1.7723121086899443E-01 a      2004     1     4     2    24
 -2.8052563774832451E-01 a      2005     1     4     2    25
  2.0026809687178161E-02 a      2006     1     4     2    26
 -7.4444790081178339E-02 a      2007     1     4     2    27
 -1.2447488677292141E-01 a      2008     1     4     2    28
  1.3030301142501985E-01 a      2009     1     4     2    29
  4.7599682695179393E+00 a      2010     1     4     2    30
 -4.7536451014068426E-01 a      2011     1     5     2     1
 -1.4780311281052139E+00 a      2012     1     5     2     2
  2.3639449938805338E-01 a      2013     1     5     2     3
 -6.2738510096799582E-01 a      2014     1     5     2     4
 -1.4871388931811764E+00 a      2015     1     5     2     5
 -3.7385430601976726E+00 a      2016     1     5     2     6
  1.6677721129450560E+00 a      2017     1     5     2     7
  3.7256572156214340E-01 a      2018     1     5     2     8
 -2.9757660208135293E+00 a      2019     1     5     2     9
  1.8244161861695410E-01 a      2020     1     5     2    10
 -1.2694180640278045E+00 a      2021     1     5     2    11
  5.0001674996953840E+00 a      2022     1     5     2    12
 -3.4709703078178505E-01 a      2023     1     5     2    13
  1.6312590353062331E+00 a      2024     1     5     2    14
 -1.9120016509815092E+00 a      2025     1     5     2    15
  5.9991037292177425E-02 a      2026     1     5     2    16
  1.1513111987873599E+00 a      2027     1     5     2    17
  1.5754710088841928E+00 a      2028     1     5     2    18
  4.8136283610304709E-01 a      2029     1     5     2    19
  3.9840290996599903E-01 a      2030     1     5     2    20
  5.9150257042532595E-01 a      2031     1     5     2    21
  8.1111628818398551E-01 a      2032     1     5     2    22
 -4.0516097232454146E-01 a      2033     1     5     2    23
 -1.2861270341763720E+00 a      2034     1     5     2    24
 -9.9820781458069741E-01 a      2035     1     5     2    25
 -1.8820903714146144E+00 a      2036     1     5     2    26
 -3.1092349398592112E+00 a      2037     1     5     2    27
 -1.9590948881733681E+00 a      2038     1     5     2    28
  1.7402482274426863E+00 a      2039     1     5     2    29
 -9.9632550742004078E+00 a      2040     1     5     2    30
  1.6180585711959348E-04 a      2041     1     6     2     1
  2.3532160466916883E-03 a      2042     1     6     2     2
 -3.4934950596461705E-03 a      2043     1     6     2     3
 -1.6378720413960499E-03 a      2044     1     6     2     4
  1.0520393287478315E-02 a      2045     1     6     2     5
 -1.2205448017076115E-01 a      2046     1     6     2     6
 -6.7262229933768583E-02 a      2047     1     6     2     7
  9.5399574351134622E-02 a      2048     1     6     2     8
 -7.2841066072711888E-02 a      2049     1     6     2     9
 -7.7460318879712777E-03 a      2050     1     6     2    10
  1.1500501262596875E-02 a      2051     1     6     2    11
  2.8951848279776191E-02 a      2052     1     6     2    12
  2.9050201487596145E-02 a      2053     1     6     2    13
 -1.3770887247155367E-01 a      2054     1     6     2    14
 -7.3349467865298534E-01 a      2055     1     6     2    15
  1.7839073019345469E-01 a      2056     1     6     2    16
  1.8471179107358138E-01 a      2057     1     6     2    17
  6.5920480738455328E-02 a      2058     1     6     2    18
  4.1421349311783883E-03 a      2059     1     6     2    19
 -2.5615448130469013E-03 a      2060     1     6     2    20
  2.7545090809289264E-03 a      2061     1     6     2    21
  8.4214820001970092E-04 a      2062     1     6     2    22
  4.3139512262642211E-02 a      2063     1     6     2    23
  3.1618526553825139E-02 a      2064     1     6     2    24
 -5.0179134229043487E-01 a      2065     1     6     2    25
 -4.4961744009118364E-02 a      2066     1     6     2    26
 -7.9502257869758008E-02 a      2067     1     6     2    27
 -5.4132122260254411E-03 a      2068     1     6     2    28
  1.1801694436271777E+00 a      2069     1     6     2    29
  1.3491957889936209E+01 a      2070     1     6     2    30
  1.5855078488516427E-03 a      2071     1     7     2     1
 -6.5455502196731741E-01 a      2072     1     7     2     2
  6.6471650285813311E-02 a      2073     1     7     2     3
 -1.0935440308393614E+00 a      2074     1     7     2     4
 -1.2410328444666853E-01 a      2075     1     7     2     5
  6.6733863490212264E-01 a      2076     1     7     2     6
  3.3440830095241669E-01 a      2077     1     7     2     7
  4.1570422095294457E-01 a      2078     1     7     2     8
 -7.1131808168656763E-01 a      2079     1     7     2     9
 -5.7438355247181194E-01 a      2080     1     7     2    10
  7.0583503882465803E-01 a      2081     1     7     2    11
 -5.6379836793536398E-01 a      2082     1     7     2    12
  5.8913888846971707E-01 a      2083     1     7     2    13
  3.1620203784546649E-02 a      2084     1     7     2    14
  2.3180205059531794E-01 a      2085     1     7     2    15
  3.8932168849451476E-01 a      2086     1     7     2    16
